year,producer,varietal,region,type,price,acidity,tannins,bodyWeight,sweetnessLevel,flavorProfile
,Antica Osteria,Bianco (Malvasia/Trebbiano),"Marche, Italy",white,10,medium,low,light,medium,"citrus, honey"
,Anterra,Pinot Grigio,"Sicily, Italy",white,15,medium,low,light,dry,"citrus, tropical"
,Heinz Eifel,Riesling,"Mosel, Germany",white,16.5,high,low,light,medium,"citrus, honey"
,La Scolca,Gavi (Cortese),"Piedmont, Italy",white,18,high,low,light,dry,"citrus, honey, earthy"
,Delibori,"Soave Classico (Garganega, Trebbiano)","Venice, Italy",white,19.5,medium,low,light,dry,"citrus, earthy, pear"
,Borghi Ad Est,Pinot Grigio,"Fruili, Italy",white,21,medium,low,light,dry,"citrus, earthy, pear"
,Branko,Pinot Grigio,"Fruili, Italy",white,35,medium,low,light,medium,"citrus, earthy, honey"
,Antica Osteria,Montepulciano/Sangiovese,"Marche, Italy",red,10,medium,medium,light,dry,"berry, cherry, oak, chocolate"
,Avanti,Chianti (Sangiovese),"Tuscany, Italy",red,15,medium,medium,light,dry,"spice, berry"
,Sicilian Gold,Nero D'Avola,"Sicily, Italy",red,16.5,low,medium,light,dry,"spice, cherry, oak, chocolate"
,Terra di Melazzano,Sofie (Sangiovese),"Tuscany, Italy",red,18,high,medium,light,dry,cherry
,Cabert,Pinot Nero,"Fruili, Italy",red,18,high,low,light,dry,"cherry, earthy, spice"
,J Hofstatter,Pinot Nero,"Abruzzo, Italy",red,18,medium,low,light,dry,"cherry, berry"
,Savini Rondineto,Pinot Noir,"Abruzzo, Italy",red,24,medium,medium,light,dry,"cherry, spice, floral"
,Delibori,Chiaretto (Corvina),"Venice, Italy",rosé,15,medium,low,light,dry,"berry, citrus, tropical"
,Whispering Angel,Cotes De Provence (Grenache/Vermentino/Cinsault),"Provence, France",rosé,25.5,high,low,light,dry,"berry, citrus, pear"
,Sea Pearl,Sauvignon Blanc,New Zealand,white,19.5,high,low,medium,dry,"citrus, tropical, pear"
,Carmel Road,Sauvignon Blanc,California,white,20,medium,low,medium,medium,"pear, citrus"
,Umano Ronchi,Pecorino,"Abruzzo, Italy",white,21,high,low,medium,medium,"citrus, pear, earthy"
,Branko,Friulano,"Fruili, Italy",white,22.5,medium,low,medium,dry,"earthy, pear, herbal"
,Branko,Sauvignon Blanc,"Fruili, Italy",white,37.5,medium,low,medium,dry,"citrus, pear, tropical"
,Anterra,Merlot,"Sicily, Italy",red,15,medium,medium,medium,dry,"cherry, chocolate, vanilla"
,Rapido,Sangiovese,"Puglia, Italy",red,15,low,medium,medium,medium,"cherry, oak, chocolate, earthy"
,"Masseria Li Velo ""Orion""",Primativo,"Salento, Italy",red,18,low,low,medium,medium,"cherry, berry, oak, vanilla, chocolate"
,Cune Crianza,Rioja (Tempranillo),"Rioja, Spain",red,18,high,medium,medium,dry,"oak, vanilla, cherry, berry"
,Shannon Ridge,Zinfandel,California,red,18,low,medium,medium,dry,"spice, oak, vanilla, berry"
,Alanti,Montepulciano,"Abruzzo, Italy",red,19.5,high,medium,medium,dry,"berry, cherry"
,"Adria Vini ""Convivale""",Montepulciano,"Abruzzo, Italy",red,19.5,medium,medium,medium,dry,"berry, oak, cherry, vanilla"
,"Cleto Chiarli ""Centenario""",Lambrusco,"Modena, Italy",sparkling,16.5,high,low,medium,medium,"cherry, berry, earthy"
,Bricco Riella,Moscato D'Asti,"Piedmont, Italy",sparkling,16.5,medium,low,medium,medium,"pear, honey, tropical, earthy"
,Loriella,Prosecco,"Prosecco, Italy",sparkling,22,medium,low,medium,sweet,"pear, citrus, tropical"
,"Moet & Chandon ""Imperial""",Champagne,France,sparkling,40,high,low,medium,dry,"pear, citrus, biscuit"
,Scarpetta,Chardonnay,"Fruili, Italy",white,15,high,low,full,medium,"pear, spice, citrus"
,Hess,Chardonnay,California,white,17,medium,low,full,medium,"oak, vanilla, pear"
,Gomba,Roero Arneis,"Piedmont, Italy",white,19.5,medium,low,full,dry,"citrus, earthy, honey"
,Garofoli,Verdicchio,"Marche, Italy",white,19.5,high,low,full,dry,"citrus, earthy, honey"
,Banfi,Toscana (Cabernet Sauvignon/Sangiovese),"Tuscany, Italy",red,15,medium,medium,full,dry,"cherry, berry, oak, vanilla"
,Terrazas De Los Andes,Malbec,Argentina,red,19.5,medium,medium,full,dry,"berry, oak, chocolate, earthy"
,Garofoli,Rosso Conero (Montepulciano),"Marche, Italy",red,21,medium,medium,full,medium,"cherry, berry"
,Alpha Project,Cabernet Sauvignon,California,red,22.5,medium,high,full,dry,"cherry, spices, berry"
,Carlos Serres,Rioja (Tempranillo),"Haro, Spain",red,22.5,high,medium,full,dry,"oak, vanilla, cherry, berry"
,Banfi,Chianti Classico (Sangiovese),"Tuscany, Italy",red,25.5,high,high,full,dry,"cherry, earthy, oak, vanilla, chocolate"
,Avanti,Brunello Di Montalcino (Sangiovese),"Tuscany, Italy",red,36,high,high,full,dry,berry
,Mount Vedeer Winery,Cabernet Sauvignon,California,red,37.5,medium,high,full,dry,"oak, vanilla, earthy"
,Enroute,Pinot Noir,California,red,42.5,medium,low,full,dry,"cherry, berry, oak, vanilla"
,Bella Aja,"Bolgheri (Cabernet Sauvignon, Merlot)","Tuscany, Italy",red,45,medium,medium,full,medium,"oak, vanilla, cherry"
,Gaja Promis,Super Tuscan (Merlot),"Tuscany, Italy",red,47.5,medium,medium,full,dry,"oak, vanilla, earthy, berry"
,Fontanabinaca,Barbaresco (Nebbiolo),"Piedmont, Italy",red,47.5,high,high,full,dry,"cherry, berry, oak"
,Perla Terra,Barolo (Nebbiolo),"Piedmont, Italy",red,48,high,high,full,dry,"cherry, spice"
,Jordan,Cabernet Sauvignon,California,red,58,medium,medium,full,dry,"oak, vanilla, berry, cherry"
,Banfi,Brunello Di Montalcino (Sangiovese),"Tuscany, Italy",red,70,high,medium,full,dry,"oak, vanilla, earthy, cherry"
,"Stag's Leap ""Artemis""",Cabernet Sauvignon,California,red,82.5,medium,high,full,dry,"oak, vanilla, chocolate, berry, earthy"
